Pokemon1,Pokemon2,Winrate_Together,Avg_Base_Winrate,Synergy_Delta,Sample_Size
Xatu,Hoothoot,42.61,47.06,-4.45,63
Camerupt,Pelipper,40.94,45.4,-4.46,78
Flaaffy,Camerupt,44.33,48.8,-4.46,75
Ponyta,Grovyle,40.2,44.66,-4.46,77
Pelipper,Cubone,38.45,42.91,-4.46,63
Mantine,Pelipper,40.7,45.17,-4.47,65
Pupitar,Minun,39.24,43.71,-4.47,76
Steelix,Chansey,40.72,45.19,-4.47,79
Electrode,Chansey,41.6,46.08,-4.48,66
Meganium,Lileep,42.49,46.98,-4.49,77
Spearow,Trapinch,38.76,43.25,-4.49,78
Magneton,Vigoroth,40.28,44.78,-4.5,73
Meganium,Natu,42.45,46.95,-4.5,74
Vibrava,Grovyle,42.07,46.58,-4.5,72
Spearow,Natu,41.01,45.51,-4.5,68
Magnemite,Spearow,42.04,46.54,-4.5,62
Magneton,Pelipper,42.47,46.97,-4.5,66
Sandslash,Geodude,41.2,45.7,-4.5,94
Growlithe,Slugma,40.15,44.66,-4.51,84
Miltank,Camerupt,42.17,46.67,-4.51,69
Spearow,Plusle,39.82,44.34,-4.52,72
Ninetales,Electrike,42.94,47.46,-4.52,61
Ninetales,Graveler,43.02,47.54,-4.52,60
Mantine,Blaziken,40.19,44.71,-4.52,83
Magneton,Cubone,40.42,44.94,-4.52,77
Smeargle,Blaziken,39.85,44.37,-4.52,65
Tentacruel,Wartortle,40.17,44.7,-4.53,69
Girafarig,Loudred,41.28,45.83,-4.55,65
Plusle,Sandshrew,36.82,41.37,-4.55,88
Meganium,Cubone,40.15,44.7,-4.55,73
Ninetales,Chansey,40.59,45.16,-4.56,61
Magmar,Sandshrew,40.16,44.73,-4.57,79
Lileep,Plusle,39.66,44.25,-4.59,61
Magcargo,Charmeleon,40.2,44.79,-4.59,62
Sandslash,Pelipper,42.44,47.03,-4.6,58
Magcargo,Blaziken,40.95,45.55,-4.6,61
Snorlax,Croconaw,42.12,46.73,-4.61,65
Crobat,Golduck,43.51,48.11,-4.61,49
Swampert,Golbat,38.74,43.35,-4.61,86
Growlithe,Ponyta,41.49,46.11,-4.62,89
Electrode,Minun,42.46,47.09,-4.62,69
Ninetales,Psyduck,39.45,44.08,-4.62,68
Pupitar,Ivysaur,38.62,43.23,-4.62,57
Vibrava,Hoothoot,39.14,43.76,-4.62,65
Pelipper,Charmeleon,39.07,43.72,-4.64,57
Sandslash,Golbat,41.34,45.98,-4.64,66
Magmar,Golbat,41.65,46.29,-4.64,83
Ponyta,Smeargle,40.53,45.17,-4.64,82
Natu,Smeargle,40.42,45.05,-4.64,66
Dugtrio,Magcargo,43.6,48.24,-4.64,42
Golem,Cubone,40.88,45.52,-4.64,62
Flaaffy,Smeargle,43.58,48.23,-4.65,70
Persian,Wartortle,41.16,45.81,-4.65,73
Golduck,Swampert,40.49,45.14,-4.65,74
Magcargo,Sunflora,39.99,44.64,-4.65,76
Tentacruel,Croconaw,40.01,44.67,-4.66,64
Gloom,Quilava,38.22,42.88,-4.66,86
Sandslash,Pidgeotto,42.45,47.12,-4.67,78
Spearow,Psyduck,37.46,42.12,-4.67,73
Graveler,Mantine,40.79,45.47,-4.68,62
Exploud,Staryu,43.4,48.08,-4.68,62
Marowak,Quilava,41.18,45.86,-4.68,83
Golduck,Spearow,41.34,46.02,-4.68,73
Golem,Exeggcute,40.49,45.17,-4.69,74
Spearow,Smeargle,40.48,45.19,-4.7,76
Loudred,Charmeleon,39.04,43.75,-4.7,65
Golem,Smeargle,42.74,47.44,-4.7,52
Magnemite,Charmeleon,40.26,44.97,-4.7,61
Electabuzz,Electrike,45.85,50.55,-4.71,58
Miltank,Chansey,39.42,44.13,-4.71,66
Magnemite,Gloom,41.29,46.0,-4.71,68
Trapinch,Exeggcute,35.8,40.52,-4.72,68
Smeargle,Minun,39.03,43.75,-4.72,82
Exploud,Miltank,43.96,48.67,-4.72,51
Cacturne,Charmeleon,39.81,44.53,-4.72,59
Lileep,Pupitar,40.32,45.05,-4.73,80
Cradily,Pupitar,44.54,49.27,-4.73,66
Mantine,Loudred,40.46,45.2,-4.74,59
Meganium,Gloom,41.8,46.53,-4.74,67
Staryu,Lileep,41.13,45.88,-4.74,63
Staryu,Plusle,39.92,44.66,-4.75,72
Blaziken,Exeggcute,37.34,42.1,-4.76,97
Smeargle,Gloom,39.87,44.64,-4.77,85
Magnemite,Onix,39.15,43.92,-4.77,64
Exeggutor,Cubone,40.01,44.78,-4.77,76
Flaaffy,Psyduck,40.4,45.17,-4.77,81
Loudred,Chansey,38.11,42.89,-4.78,60
Magcargo,Grovyle,40.62,45.4,-4.78,72
Tentacruel,Loudred,41.45,46.23,-4.78,82
Swampert,Quilava,37.76,42.54,-4.78,76
Graveler,Sunflora,39.07,43.86,-4.79,74
Staryu,Sandshrew,38.21,43.0,-4.79,71
Cacturne,Camerupt,41.41,46.21,-4.8,77
Loudred,Voltorb,38.07,42.88,-4.8,76
Snorlax,Charmeleon,42.25,47.05,-4.8,73
Loudred,Minun,39.07,43.89,-4.82,61
Lileep,Smeargle,40.28,45.09,-4.82,69
Staryu,Grovyle,40.18,45.0,-4.82,71
Magnemite,Electrike,41.58,46.41,-4.83,70
Snorlax,Ivysaur,41.89,46.72,-4.83,73
Exeggutor,Exeggcute,39.61,44.44,-4.83,58
Snorlax,Vigoroth,41.24,46.09,-4.84,63
Crobat,Sunflora,41.16,46.0,-4.84,76
Geodude,Sandshrew,36.15,40.98,-4.84,83
Geodude,Voltorb,36.67,41.51,-4.84,61
Camerupt,Ivysaur,39.0,43.84,-4.85,84
Golbat,Cubone,37.0,41.85,-4.85,75
Flaaffy,Charmeleon,42.25,47.11,-4.86,70
Magneton,Marill,39.83,44.69,-4.86,67
Porygon2,Sandshrew,41.36,46.22,-4.86,86
Pupitar,Hoothoot,36.49,41.36,-4.87,58
Exeggutor,Golbat,40.88,45.75,-4.87,57
Dugtrio,Ivysaur,40.74,45.61,-4.87,79
Persian,Exeggcute,40.06,44.94,-4.88,63
Camerupt,Graveler,40.81,45.7,-4.89,69
Mantine,Smeargle,40.17,45.07,-4.9,63
Azumarill,Swampert,42.87,47.78,-4.91,57
Cubone,Onix,35.73,40.64,-4.91,85
Minun,Ivysaur,37.39,42.3,-4.91,74
Electrode,Onix,40.98,45.89,-4.91,57
Magneton,Slugma,40.95,45.86,-4.91,82
Lileep,Grovyle,39.67,44.59,-4.92,57
Ponyta,Voltorb,38.27,43.19,-4.92,74
Electrode,Sandshrew,40.62,45.55,-4.92,67
Graveler,Ivysaur,38.77,43.69,-4.92,66
Vaporeon,Marill,40.43,45.36,-4.93,86
Camerupt,Voltorb,38.37,43.3,-4.94,87
Lileep,Wartortle,38.76,43.7,-4.94,85
Blaziken,Ivysaur,37.98,42.92,-4.94,75
Growlithe,Chansey,38.74,43.69,-4.95,67
Persian,Golduck,43.1,48.05,-4.95,69
Golbat,Slugma,37.82,42.77,-4.95,67
Growlithe,Cacturne,41.63,46.58,-4.95,71
Ponyta,Cubone,38.3,43.25,-4.95,81
Exploud,Electrike,42.66,47.62,-4.96,61
Cacturne,Natu,41.0,45.97,-4.97,74
Golem,Chansey,40.49,45.47,-4.98,76
Pidgeotto,Smeargle,39.94,44.92,-4.98,59
Exploud,Blaziken,41.95,46.94,-4.98,76
Electrike,Exeggcute,37.8,42.78,-4.99,74
Ponyta,Pidgeotto,40.38,45.36,-4.99,64
Miltank,Cubone,39.18,44.19,-5.0,79
Slaking,Golduck,41.5,46.5,-5.0,72
Cradily,Vigoroth,42.23,47.24,-5.01,72
Natu,Sandshrew,37.53,42.54,-5.01,76
Porygon2,Golbat,42.76,47.78,-5.02,66
Natu,Gloom,39.95,44.97,-5.02,68
Exeggutor,Hoothoot,38.36,43.38,-5.02,81
Magmar,Charmeleon,41.1,46.12,-5.02,73
Growlithe,Onix,38.47,43.5,-5.03,70
Ninetales,Marill,39.92,44.95,-5.03,79
Meganium,Cacturne,42.51,47.53,-5.03,62
Loudred,Slugma,38.83,43.86,-5.03,64
Grovyle,Slugma,38.18,43.22,-5.04,58
Blaziken,Croconaw,37.9,42.94,-5.04,73
Golduck,Minun,39.55,44.59,-5.04,79
Ponyta,Exeggcute,37.86,42.91,-5.04,95
Cacturne,Blaziken,40.24,45.28,-5.05,57
Growlithe,Golbat,39.66,44.71,-5.05,75
Magneton,Grovyle,41.3,46.36,-5.05,68
Slowbro,Hoothoot,39.08,44.14,-5.06,70
Tentacruel,Charmeleon,39.92,44.98,-5.06,81
Persian,Swampert,41.72,46.78,-5.07,71
Girafarig,Electrike,40.95,46.02,-5.07,68
Grovyle,Plusle,38.29,43.38,-5.08,70
Slaking,Sunflora,39.3,44.39,-5.08,67
Magneton,Trapinch,39.84,44.93,-5.09,62
Tentacruel,Blaziken,40.64,45.74,-5.1,74
Croconaw,Trapinch,36.25,41.36,-5.12,65
Girafarig,Onix,38.41,43.52,-5.12,73
Persian,Gloom,42.0,47.12,-5.12,78
Natu,Chansey,37.95,43.08,-5.13,65
Magmar,Geodude,40.88,46.02,-5.13,85
Cacturne,Mantine,40.84,45.98,-5.14,67
Crobat,Hoothoot,38.81,43.95,-5.15,84
Magcargo,Onix,38.6,43.75,-5.15,74
Miltank,Loudred,41.08,46.25,-5.16,73
Vibrava,Quilava,40.16,45.32,-5.16,68
Golduck,Mantine,40.74,45.91,-5.16,82
Grovyle,Cubone,37.12,42.3,-5.17,71
Plusle,Charmeleon,37.59,42.77,-5.17,84
Slugma,Ivysaur,37.11,42.27,-5.17,73
Pidgeotto,Onix,37.58,42.75,-5.17,64
Crobat,Golbat,41.15,46.33,-5.18,63
Swampert,Sandshrew,36.61,41.79,-5.18,76
Gloom,Wartortle,38.06,43.25,-5.18,71
Cacturne,Sandshrew,37.94,43.13,-5.19,62
Charmeleon,Ivysaur,36.97,42.16,-5.19,68
Tentacruel,Sunflora,39.63,44.83,-5.19,78
Blaziken,Onix,37.0,42.2,-5.2,82
Persian,Smeargle,42.01,47.21,-5.2,68
Dugtrio,Sandslash,44.05,49.26,-5.21,66
Magnemite,Natu,41.2,46.41,-5.21,55
Steelix,Exeggcute,39.69,44.9,-5.21,69
Meganium,Electrike,41.73,46.95,-5.22,56
Lileep,Gloom,39.79,45.01,-5.22,74
Grovyle,Charmeleon,37.87,43.1,-5.23,77
Golduck,Plusle,39.49,44.72,-5.23,74
Grovyle,Sunflora,37.72,42.95,-5.23,67
Pelipper,Pupitar,39.56,44.79,-5.23,68
Tentacruel,Marill,38.69,43.92,-5.23,57
Miltank,Smeargle,40.87,46.11,-5.24,69
Sunflora,Cubone,36.29,41.53,-5.24,66
Electrike,Ivysaur,38.34,43.61,-5.26,70
Meganium,Sunflora,40.09,45.34,-5.26,67
Meganium,Sandshrew,38.83,44.11,-5.27,76
Golem,Dugtrio,44.51,49.77,-5.27,68
Magcargo,Trapinch,38.7,43.98,-5.27,68
Natu,Slugma,38.78,44.05,-5.27,64
Charmeleon,Psyduck,35.27,40.55,-5.28,86
Magmar,Trapinch,40.03,45.31,-5.28,64
Miltank,Exeggcute,38.56,43.84,-5.28,77
Marowak,Psyduck,39.29,44.56,-5.28,70
Pelipper,Minun,38.58,43.86,-5.28,64
Loudred,Marill,37.4,42.69,-5.29,70
Magneton,Blaziken,41.21,46.5,-5.29,76
Golbat,Chansey,36.5,41.8,-5.29,70
Exeggutor,Quilava,39.65,44.95,-5.3,59
Magcargo,Exeggcute,38.34,43.64,-5.3,82
Vaporeon,Psyduck,39.18,44.48,-5.3,68
Slaking,Minun,39.38,44.69,-5.3,76
Magcargo,Croconaw,39.17,44.48,-5.31,80
Persian,Quilava,40.14,45.45,-5.31,77
Slaking,Smeargle,40.35,45.66,-5.31,60
Spearow,Electrike,40.19,45.51,-5.32,68
Pelipper,Ivysaur,38.06,43.38,-5.32,64
Sandslash,Psyduck,38.54,43.87,-5.33,70
Staryu,Onix,38.01,43.34,-5.34,70
Vaporeon,Exeggcute,39.93,45.27,-5.34,79
Croconaw,Vigoroth,35.87,41.22,-5.35,54
Flaaffy,Plusle,42.04,47.38,-5.35,82
Sunflora,Exeggcute,35.83,41.19,-5.35,65
Slowbro,Slugma,41.11,46.46,-5.35,76
Growlithe,Voltorb,38.3,43.67,-5.37,80
Magneton,Onix,39.33,44.7,-5.37,72
Exploud,Minun,40.95,46.32,-5.37,68
Pelipper,Grovyle,38.95,44.33,-5.37,84
Pelipper,Trapinch,37.52,42.9,-5.38,71
Marowak,Staryu,43.03,48.41,-5.38,78
Wartortle,Onix,35.79,41.16,-5.38,60
Meganium,Exeggcute,38.97,44.35,-5.38,81
Vibrava,Cubone,39.77,45.16,-5.39,83
Voltorb,Hoothoot,34.02,39.41,-5.4,85
Loudred,Smeargle,39.46,44.86,-5.4,67
Marill,Hoothoot,33.82,39.22,-5.41,79
Persian,Grovyle,41.29,46.7,-5.41,70
Natu,Croconaw,38.21,43.62,-5.41,82
Electrike,Minun,38.67,44.08,-5.41,68
Electrode,Geodude,41.42,46.83,-5.41,74
Pelipper,Wartortle,38.01,43.44,-5.42,85
Mantine,Vigoroth,37.55,42.99,-5.44,80
Plusle,Ivysaur,37.0,42.44,-5.44,82
Marowak,Onix,40.02,45.46,-5.44,62
Golduck,Onix,37.94,43.4,-5.46,72
Staryu,Slugma,39.05,44.5,-5.46,61
Smeargle,Cubone,37.34,42.8,-5.46,73
Slugma,Wartortle,36.87,42.33,-5.46,56
Graveler,Pupitar,39.62,45.09,-5.47,69
Cacturne,Vigoroth,38.1,43.56,-5.47,90
Girafarig,Minun,39.25,44.72,-5.47,67
Loudred,Gloom,39.3,44.78,-5.48,90
Electrode,Hoothoot,39.26,44.73,-5.48,78
Golduck,Croconaw,38.65,44.13,-5.48,79
Meganium,Marill,38.95,44.44,-5.49,74
Azumarill,Hoothoot,39.39,44.88,-5.49,57
Mantine,Chansey,37.59,43.09,-5.5,60
Pidgeotto,Pelipper,39.52,45.02,-5.5,65
Graveler,Slugma,38.63,44.13,-5.5,61
Exploud,Smeargle,41.77,47.3,-5.52,78
Meganium,Plusle,40.26,45.77,-5.52,74
Pidgeotto,Chansey,37.42,42.94,-5.52,82
Exploud,Wartortle,40.37,45.89,-5.53,73
Graveler,Grovyle,39.08,44.62,-5.54,64
Staryu,Marill,37.77,43.33,-5.56,71
Magmar,Wartortle,40.28,45.84,-5.56,89
Staryu,Gloom,39.87,45.42,-5.56,75
Slaking,Chansey,38.11,43.68,-5.57,78
Mantine,Onix,37.33,42.91,-5.58,62
Golbat,Hoothoot,34.87,40.45,-5.58,80
Slugma,Geodude,36.92,42.5,-5.58,66
Marowak,Lileep,42.4,47.99,-5.59,66
Electrode,Magnemite,43.81,49.41,-5.6,75
Marowak,Hoothoot,38.7,44.3,-5.6,72
Blaziken,Minun,37.8,43.39,-5.6,97
Natu,Trapinch,37.51,43.12,-5.61,76
Grovyle,Croconaw,37.18,42.79,-5.61,67
Magnemite,Camerupt,41.04,46.65,-5.61,75
Pidgeotto,Sunflora,38.02,43.64,-5.62,59
Growlithe,Cubone,38.1,43.74,-5.64,82
Persian,Marill,39.39,45.03,-5.64,67
Blaziken,Chansey,36.75,42.39,-5.64,68
Exeggutor,Miltank,42.45,48.09,-5.64,81
Natu,Pidgeotto,39.59,45.25,-5.65,74
Sandslash,Onix,39.12,44.77,-5.65,50
Magcargo,Hoothoot,36.93,42.59,-5.65,63
Plusle,Wartortle,36.82,42.48,-5.66,79
Meganium,Ivysaur,39.51,45.17,-5.66,78
Flaaffy,Cubone,40.64,46.3,-5.66,72
Vibrava,Onix,39.25,44.92,-5.67,78
Dugtrio,Voltorb,39.4,45.07,-5.67,58
Graveler,Marill,37.29,42.95,-5.67,69
Ninetales,Onix,39.3,44.97,-5.67,61
Camerupt,Loudred,39.76,45.43,-5.67,75
Electrike,Hoothoot,36.05,41.73,-5.68,74
Dugtrio,Gloom,41.29,46.98,-5.68,68
Smeargle,Voltorb,37.06,42.74,-5.68,72
Electrike,Smeargle,39.36,45.05,-5.69,62
Ponyta,Onix,37.32,43.01,-5.69,90
Sandslash,Sandshrew,38.72,44.42,-5.7,69
Ivysaur,Quilava,35.81,41.52,-5.71,70
Growlithe,Croconaw,38.52,44.23,-5.71,72
Persian,Plusle,40.64,46.36,-5.72,65
Golbat,Croconaw,36.61,42.34,-5.73,89
Meganium,Slugma,39.89,45.61,-5.73,71
Camerupt,Wartortle,38.16,43.89,-5.73,77
Mantine,Pupitar,39.29,45.02,-5.73,58
Crobat,Charmeleon,40.42,46.16,-5.74,78
Camerupt,Quilava,37.78,43.53,-5.75,63
Spearow,Ivysaur,37.98,43.73,-5.75,64
Electrike,Grovyle,38.79,44.55,-5.76,67
Golduck,Charmeleon,38.68,44.45,-5.76,81
Steelix,Trapinch,39.47,45.23,-5.76,77
Slugma,Trapinch,36.03,41.79,-5.76,72
Golbat,Wartortle,36.61,42.38,-5.76,70
Gloom,Slugma,37.87,43.64,-5.77,66
Cacturne,Electrike,40.2,45.97,-5.77,68
Slugma,Sandshrew,35.44,41.21,-5.77,65
Magcargo,Slaking,41.07,46.84,-5.77,73
Cacturne,Psyduck,36.79,42.59,-5.79,87
Spearow,Charmeleon,38.27,44.06,-5.79,54
Growlithe,Mantine,40.21,46.0,-5.79,75
Gloom,Exeggcute,36.58,42.38,-5.79,73
Crobat,Camerupt,42.04,47.84,-5.81,70
Magnemite,Plusle,39.41,45.24,-5.83,81
Sunflora,Wartortle,36.23,42.05,-5.83,77
Pupitar,Marill,36.68,42.5,-5.83,73
Camerupt,Trapinch,37.53,43.36,-5.83,77
Starmie,Voltorb,43.14,48.98,-5.84,67
Vigoroth,Sandshrew,34.3,40.14,-5.84,85
Vibrava,Sunflora,39.97,45.81,-5.84,64
Gyarados,Voltorb,48.54,54.38,-5.84,74
Vaporeon,Cubone,39.78,45.62,-5.84,73
Camerupt,Pidgeotto,39.63,45.48,-5.85,60
Electrike,Trapinch,37.27,43.12,-5.85,71
Exeggutor,Slugma,39.86,45.7,-5.85,82
Quilava,Voltorb,35.13,40.98,-5.85,63
Electrike,Cubone,37.28,43.13,-5.85,67
Exeggutor,Onix,38.69,44.55,-5.86,63
Exploud,Swampert,41.01,46.87,-5.86,69
Blaziken,Slugma,37.51,43.36,-5.86,57
Magneton,Ivysaur,39.55,45.41,-5.86,77
Loudred,Croconaw,37.58,43.44,-5.86,77
Plusle,Geodude,36.79,42.66,-5.87,76
Ninetales,Grovyle,40.75,46.62,-5.87,70
Snorlax,Smeargle,42.29,48.16,-5.88,80
Growlithe,Spearow,40.22,46.12,-5.9,71
Lileep,Mantine,39.54,45.44,-5.9,69
Gloom,Vigoroth,36.67,42.56,-5.9,61
Graveler,Lileep,39.6,45.5,-5.9,67
Magnemite,Blaziken,39.81,45.72,-5.91,72
Porygon2,Vigoroth,40.72,46.66,-5.93,66
Camerupt,Spearow,39.82,45.75,-5.93,65
Grovyle,Hoothoot,34.96,40.89,-5.93,71
Snorlax,Chansey,40.25,46.19,-5.94,68
Magcargo,Marill,37.79,43.73,-5.94,60
Pupitar,Grovyle,38.22,44.17,-5.95,55
Pidgeotto,Geodude,37.73,43.69,-5.96,58
Camerupt,Plusle,38.48,44.45,-5.97,75
Miltank,Girafarig,41.1,47.07,-5.97,64
Cacturne,Gloom,39.59,45.56,-5.97,82
Crobat,Pidgeotto,41.5,47.47,-5.97,63
Steelix,Geodude,39.97,45.94,-5.97,61
Meganium,Chansey,38.66,44.64,-5.98,76
Slowbro,Wartortle,40.09,46.06,-5.98,58
Charmeleon,Hoothoot,34.3,40.28,-5.99,65
Camerupt,Sunflora,38.03,44.02,-5.99,66
Magnemite,Sandshrew,37.58,43.57,-5.99,83
Exploud,Golbat,40.34,46.34,-6.0,70
Golem,Psyduck,38.38,44.38,-6.0,64
Electrode,Loudred,42.2,48.2,-6.0,74
Blaziken,Charmeleon,37.24,43.25,-6.01,74
Magneton,Plusle,40.01,46.02,-6.01,81
Growlithe,Pelipper,39.75,45.77,-6.02,69
Magcargo,Vigoroth,37.81,43.83,-6.02,67
Natu,Exeggcute,36.76,42.78,-6.02,67
Magnemite,Pelipper,40.17,46.19,-6.02,59
Sandslash,Marill,38.73,44.75,-6.02,80
Lileep,Minun,38.09,44.12,-6.03,72
Tentacruel,Graveler,40.48,46.5,-6.03,74
Snorlax,Pupitar,42.09,48.12,-6.03,80
Magcargo,Pupitar,39.83,45.87,-6.03,82
Golem,Sandshrew,38.9,44.93,-6.03,67
Girafarig,Vigoroth,37.57,43.61,-6.04,55
Magcargo,Slugma,38.87,44.91,-6.04,57
Grovyle,Wartortle,36.78,42.82,-6.04,68
Pelipper,Gloom,38.69,44.75,-6.06,74
Magmar,Pupitar,41.13,47.2,-6.07,61
Wartortle,Croconaw,35.82,41.9,-6.08,57
Magnemite,Slugma,38.99,45.08,-6.09,75
Staryu,Ivysaur,37.97,44.06,-6.09,66
Vaporeon,Vigoroth,39.37,45.46,-6.09,80
Golduck,Wartortle,38.07,44.16,-6.09,69
Skarmory,Charmeleon,41.76,47.88,-6.11,68
Magneton,Geodude,39.51,45.64,-6.12,68
Spearow,Exeggcute,36.8,42.91,-6.12,67
Crobat,Sandshrew,38.65,44.77,-6.12,76
Gloom,Trapinch,36.59,42.71,-6.12,68
Graveler,Voltorb,37.0,43.14,-6.15,56
Electrode,Quilava,40.14,46.3,-6.15,78
Minun,Exeggcute,35.32,41.48,-6.16,74
Geodude,Exeggcute,35.07,41.23,-6.16,81
Magnemite,Smeargle,39.92,46.08,-6.16,80
Grovyle,Chansey,36.08,42.24,-6.16,71
Pupitar,Geodude,37.29,43.45,-6.17,67
Loudred,Psyduck,35.63,41.8,-6.17,71
Exploud,Sandshrew,38.6,44.78,-6.18,72
Sandslash,Sunflora,39.48,45.66,-6.18,76
Miltank,Trapinch,37.98,44.17,-6.19,64
Pidgeotto,Blaziken,38.36,44.56,-6.2,63
Magnemite,Chansey,37.89,44.11,-6.21,61
Camerupt,Marill,36.91,43.11,-6.21,68
Slugma,Charmeleon,36.39,42.61,-6.21,82
Ninetales,Geodude,39.7,45.91,-6.21,64
Ponyta,Marill,36.76,42.99,-6.24,62
Plusle,Hoothoot,34.32,40.56,-6.24,81
Magnemite,Staryu,40.61,46.86,-6.26,58
Pidgeotto,Vigoroth,36.58,42.84,-6.26,65
Vaporeon,Wartortle,39.87,46.14,-6.27,68
Voltorb,Marill,34.28,40.56,-6.28,69
Persian,Chansey,38.95,45.23,-6.28,70
Loudred,Cubone,36.65,42.94,-6.29,62
Crobat,Exeggcute,38.72,45.01,-6.29,78
Magneton,Chansey,38.58,44.89,-6.3,90
Swampert,Charmeleon,36.87,43.19,-6.31,72
Minun,Cubone,35.52,41.83,-6.31,74
Grovyle,Exeggcute,35.64,41.95,-6.31,63
Ponyta,Vigoroth,36.77,43.09,-6.32,66
Swampert,Vigoroth,35.91,42.23,-6.32,68
Graveler,Exeggcute,36.55,42.86,-6.32,76
Charmeleon,Trapinch,35.34,41.67,-6.33,68
Dugtrio,Graveler,41.13,47.47,-6.34,70
Lileep,Swampert,38.33,44.67,-6.34,66
Miltank,Pelipper,39.87,46.22,-6.34,81
Minun,Wartortle,36.0,42.36,-6.35,68
Blaziken,Golbat,37.06,43.41,-6.36,71
Tentacruel,Hoothoot,36.41,42.77,-6.36,69
Steelix,Quilava,39.04,45.41,-6.36,74
Grovyle,Voltorb,35.86,42.23,-6.37,73
Mantine,Ivysaur,37.25,43.62,-6.37,70
Charmeleon,Wartortle,35.84,42.21,-6.37,88
Electrode,Marill,39.5,45.88,-6.38,65
Natu,Vigoroth,36.59,42.98,-6.39,71
Exeggutor,Marill,38.14,44.53,-6.39,68
Magnemite,Hoothoot,36.37,42.76,-6.39,60
Electrike,Charmeleon,37.55,43.94,-6.39,75
Loudred,Swampert,38.05,44.44,-6.39,69
Electrode,Ivysaur,40.22,46.61,-6.39,58
Pupitar,Croconaw,36.87,43.25,-6.39,72
Blaziken,Vigoroth,35.9,42.29,-6.39,66
Lileep,Croconaw,37.26,43.66,-6.4,71
Ninetales,Voltorb,38.74,45.14,-6.4,70
Natu,Grovyle,38.14,44.55,-6.41,73
Swampert,Minun,36.92,43.33,-6.41,73
Pelipper,Marill,36.23,42.66,-6.42,66
Magcargo,Wartortle,38.08,44.51,-6.43,57
Electrike,Pupitar,38.57,45.01,-6.44,64
Persian,Minun,39.79,46.23,-6.44,72
Trapinch,Voltorb,34.36,40.8,-6.45,67
Gloom,Minun,37.22,43.67,-6.45,71
Swampert,Psyduck,34.79,41.25,-6.45,70
Plusle,Marill,35.26,41.7,-6.45,74
Blaziken,Quilava,36.14,42.61,-6.47,69
Ponyta,Wartortle,37.31,43.77,-6.47,58
Minun,Onix,35.12,41.59,-6.47,80
Camerupt,Onix,36.66,43.13,-6.47,59
Pelipper,Smeargle,38.36,44.83,-6.47,82
Vibrava,Exeggcute,38.34,44.81,-6.47,82
Golbat,Geodude,36.07,42.55,-6.48,65
Electrike,Blaziken,38.22,44.7,-6.48,71
Marowak,Sandshrew,38.62,45.11,-6.49,79
Chansey,Psyduck,33.2,39.69,-6.49,62
Persian,Cubone,38.79,45.28,-6.49,65
Pelipper,Plusle,37.49,43.99,-6.5,72
Golbat,Onix,35.11,41.61,-6.5,75
Plusle,Golbat,36.43,42.93,-6.5,65
Persian,Vigoroth,38.63,45.13,-6.5,74
Golbat,Voltorb,35.28,41.78,-6.51,72
Slugma,Chansey,35.23,41.75,-6.51,73
Camerupt,Psyduck,35.72,42.23,-6.51,68
Camerupt,Mantine,39.12,45.63,-6.51,68
Exploud,Exeggcute,38.51,45.02,-6.51,72
Electrike,Quilava,36.78,43.29,-6.51,84
Wartortle,Vigoroth,34.73,41.25,-6.52,69
Growlithe,Plusle,38.29,44.82,-6.53,66
Loudred,Trapinch,36.4,42.93,-6.53,59
Growlithe,Gloom,39.05,45.58,-6.53,68
Pupitar,Onix,35.98,42.52,-6.54,67
Growlithe,Smeargle,39.13,45.66,-6.54,64
Azumarill,Exeggcute,39.39,45.94,-6.54,84
Natu,Plusle,37.67,44.21,-6.54,70
Snorlax,Sandshrew,39.11,45.65,-6.54,74
Ponyta,Sunflora,37.34,43.9,-6.56,71
Growlithe,Natu,39.42,45.99,-6.57,85
Persian,Onix,38.47,45.05,-6.58,77
Slaking,Croconaw,37.65,44.23,-6.58,71
Pupitar,Sunflora,36.83,43.41,-6.58,54
Camerupt,Chansey,36.74,43.31,-6.58,78
Geodude,Ivysaur,35.46,42.05,-6.59,80
Natu,Charmeleon,37.34,43.94,-6.59,56
Tentacruel,Exeggcute,37.23,43.83,-6.6,69
Golduck,Ivysaur,37.52,44.11,-6.6,81
Spearow,Golbat,37.62,44.23,-6.61,72
Azumarill,Voltorb,39.61,46.22,-6.61,77
Natu,Blaziken,38.09,44.7,-6.61,69
Magcargo,Chansey,37.31,43.93,-6.62,89
Charmeleon,Sandshrew,34.46,41.09,-6.63,69
Girafarig,Wartortle,37.66,44.29,-6.63,68
Sandslash,Hoothoot,36.97,43.61,-6.64,69
Tentacruel,Voltorb,37.47,44.11,-6.64,70
Smeargle,Exeggcute,35.82,42.46,-6.64,81
Girafarig,Marill,36.87,43.51,-6.64,74
Ponyta,Loudred,38.65,45.31,-6.66,62
Snorlax,Geodude,40.26,46.94,-6.67,74
Electrode,Smeargle,41.38,48.06,-6.68,68
Wartortle,Quilava,34.89,41.56,-6.68,60
Ponyta,Quilava,36.73,43.41,-6.68,66
Growlithe,Sandshrew,36.46,43.15,-6.69,69
Slowbro,Sunflora,39.49,46.19,-6.7,56
Persian,Psyduck,37.44,44.15,-6.71,65
Charmeleon,Vigoroth,34.81,41.53,-6.72,86
Natu,Wartortle,36.93,43.66,-6.72,73
